gene	asite	r1	r2	read	sc	peakshare	asite.perc	read.atsc	readvssc	rpm
YAL038W	486	0	2	2	0	0	0.324	10	-8	41.3188992645236
YAL038W	795	7	16	23	0	1	0.53	10	13	441.440526562407
YAL038W	1038	1	0	1	0	0	0.692	10	-9	15.8413332066027
YAL038W	1437	0	1	1	0	0	0.958	10	-9	20.6594496322618
YAL038W	474	1	0	1	0	0	0.316	10	-9	15.8413332066027
YAL038W	63	1	0	1	0	0	0.042	10	-9	15.8413332066027
YAL038W	1470	4	2	6	0	1	0.98	10	-4	104.684232090934
YAL038W	1467	1	2	3	0	1	0.978	10	-7	57.1602324711263
YAL038W	1494	1	0	1	0	0	0.996	10	-9	15.8413332066027
YAL038W	810	0	1	1	0	0	0.54	10	-9	20.6594496322618
YAL038W	762	1	1	2	0	1	0.508	10	-8	36.5007828388645
YAL038W	993	11	11	22	0	1	0.662	10	12	401.508611227509
YAL038W	699	5	3	8	0	1	0.466	10	-2	141.185014929799
YAL038W	495	0	1	1	0	0	0.33	10	-9	20.6594496322618
YAL038W	1353	0	2	2	0	0	0.902	10	-8	41.3188992645236
YAL038W	1443	5	9	14	0	1	0.962	10	4	265.14171272337
YAL038W	1449	9	19	28	0	1	0.966	10	18	535.101541872398
YAL038W	1089	1	1	2	0	1	0.726	10	-8	36.5007828388645
YAL038W	1281	1	0	1	0	0	0.854	10	-9	15.8413332066027
YAL038W	552	8	5	13	0	1	0.368	10	3	230.02791381413
YAL038W	822	0	2	2	0	0	0.548	10	-8	41.3188992645236
YAL038W	816	1	3	4	0	1	0.544	10	-6	77.8196821033881
YAL038W	804	8	3	11	0	1	0.536	10	1	188.709014549607
YAL038W	1524	1	0	1	-1	0	1.016	10	-9	15.8413332066027
YAL038W	630	0	1	1	0	0	0.42	10	-9	20.6594496322618
YAL038W	705	2	0	2	0	0	0.47	10	-8	31.6826664132053
YAL038W	1278	0	1	1	0	0	0.852	10	-9	20.6594496322618
YAL038W	387	1	0	1	0	0	0.258	10	-9	15.8413332066027
YAL038W	528	19	21	40	0	1	0.352	10	30	734.833773202948
YAL038W	1020	1	1	2	0	1	0.68	10	-8	36.5007828388645
YAL038W	1488	1	0	1	0	0	0.992	10	-9	15.8413332066027
YAL038W	609	1	1	2	0	1	0.406	10	-8	36.5007828388645
YAL038W	531	4	3	7	0	1	0.354	10	-3	125.343681723196
YAL038W	1014	1	2	3	0	1	0.676	10	-7	57.1602324711263
YAL038W	708	3	2	5	0	1	0.472	10	-5	88.8428988843316
YAL038W	306	0	2	2	0	0	0.204	10	-8	41.3188992645236
YAL038W	267	1	3	4	0	1	0.178	10	-6	77.8196821033881
YAL038W	408	5	5	10	0	1	0.272	10	0	182.503914194322
YAL038W	414	0	1	1	0	0	0.276	10	-9	20.6594496322618
YAL038W	1425	4	4	8	0	1	0.95	10	-2	146.003131355458
YAL038W	696	1	2	3	0	1	0.464	10	-7	57.1602324711263
YAL038W	999	0	6	6	0	0	0.666	10	-4	123.956697793571
YAL038W	996	3	2	5	0	1	0.664	10	-5	88.8428988843316
YAL038W	549	0	5	5	0	0	0.366	10	-5	103.297248161309
YAL038W	1110	1	0	1	0	0	0.74	10	-9	15.8413332066027
YAL038W	987	0	3	3	0	0	0.658	10	-7	61.9783488967854
YAL038W	636	1	0	1	0	0	0.424	10	-9	15.8413332066027
YAL038W	621	0	1	1	0	0	0.414	10	-9	20.6594496322618
YAL038W	684	1	0	1	0	0	0.456	10	-9	15.8413332066027
YAL038W	687	2	1	3	0	1	0.458	10	-7	52.3421160454671
YAL038W	1008	46	33	79	0	1	0.672	10	69	1410.46316536836
YAL038W	384	1	0	1	0	0	0.256	10	-9	15.8413332066027
YAL038W	1434	1	2	3	0	1	0.956	10	-7	57.1602324711263
YAL038W	57	11	7	18	0	1	0.038	10	8	318.870812698462
YAL038W	258	0	1	1	0	0	0.172	10	-9	20.6594496322618
YAL038W	330	1	1	2	0	1	0.22	10	-8	36.5007828388645
YAL038W	990	1	1	2	0	1	0.66	10	-8	36.5007828388645
YAL038W	261	0	1	1	0	0	0.174	10	-9	20.6594496322618
YAL038W	1431	1	0	1	0	0	0.954	10	-9	15.8413332066027
YAL038W	324	1	0	1	0	0	0.216	10	-9	15.8413332066027
YAL038W	627	0	1	1	0	0	0.418	10	-9	20.6594496322618
YAL038W	1023	0	1	1	0	0	0.682	10	-9	20.6594496322618
YAL038W	363	1	1	2	0	1	0.242	10	-8	36.5007828388645
YAL038W	618	1	0	1	0	0	0.412	10	-9	15.8413332066027
YAL038W	378	1	0	1	0	0	0.252	10	-9	15.8413332066027
YAL038W	264	0	4	4	0	0	0.176	10	-6	82.6377985290472
YAL038W	294	1	0	1	0	0	0.196	10	-9	15.8413332066027
YAL038W	1026	1	0	1	0	0	0.684	10	-9	15.8413332066027
YAL038W	615	1	1	2	0	1	0.41	10	-8	36.5007828388645
YAL038W	606	1	2	3	0	1	0.404	10	-7	57.1602324711263
YAL038W	612	2	0	2	0	0	0.408	10	-8	31.6826664132053
YAL038W	483	3	2	5	0	1	0.322	10	-5	88.8428988843316
YAL038W	1005	0	5	5	0	0	0.67	10	-5	103.297248161309
YAL038W	342	1	0	1	0	0	0.228	10	-9	15.8413332066027
YAL039C	342	0	1	1	0	0	0.423791821561338	0	1	20.6594496322618
YAL039C	672	0	1	1	0	0	0.83271375464684	0	1	20.6594496322618
YAL039C	678	1	0	1	0	0	0.840148698884758	0	1	15.8413332066027
YAL040C	135	1	0	1	0	0	0.0775862068965517	0	1	15.8413332066027
YAL040C	519	1	0	1	0	0	0.298275862068966	0	1	15.8413332066027
YAL042W	315	1	0	1	0	0	0.253012048192771	0	1	15.8413332066027
YAL042W	438	1	0	1	0	0	0.351807228915663	0	1	15.8413332066027
YAL042W	513	1	0	1	0	0	0.412048192771084	0	1	15.8413332066027
YAL042W	1062	1	0	1	0	0	0.853012048192771	0	1	15.8413332066027
YAL042W	1104	2	0	2	0	0	0.886746987951807	0	2	31.6826664132053
YAL043C	1686	1	1	2	0	1	0.715923566878981	0	2	36.5007828388645
YAL043C	1962	1	0	1	0	0	0.83312101910828	0	1	15.8413332066027
YAL043C	2337	0	1	1	0	0	0.992356687898089	0	1	20.6594496322618
YAL044C	183	1	0	1	0	0	0.358823529411765	0	1	15.8413332066027
YAL044C	492	0	1	1	0	0	0.964705882352941	0	1	20.6594496322618
YAL044C	555	1	0	1	-1	0	1.08823529411765	0	1	15.8413332066027
YAL049C	687	1	0	1	0	0	0.930894308943089	1	0	15.8413332066027
YAL049C	267	0	1	1	0	0	0.361788617886179	1	0	20.6594496322618
YAL049C	738	0	1	1	1	0	1	1	0	20.6594496322618
YAL049C	237	1	0	1	0	0	0.321138211382114	1	0	15.8413332066027
YAL049C	63	1	0	1	0	0	0.0853658536585366	1	0	15.8413332066027
YAL053W	1173	0	1	1	0	0	0.499361430395913	0	1	20.6594496322618
YAL053W	1344	1	0	1	0	0	0.572158365261814	0	1	15.8413332066027
YAL053W	2184	0	1	1	0	0	0.929757343550447	0	1	20.6594496322618
YAL055W	537	1	0	1	0	0	0.994444444444444	0	1	15.8413332066027
YAL056W	942	1	0	1	0	0	0.356818181818182	0	1	15.8413332066027
YAL056W	2499	0	1	1	0	0	0.946590909090909	0	1	20.6594496322618
YAL058W	810	1	0	1	0	0	0.537848605577689	0	1	15.8413332066027
YAL059W	510	1	0	1	0	0	0.80188679245283	0	1	15.8413332066027
YAL059W	621	0	1	1	0	0	0.976415094339623	0	1	20.6594496322618
YAL060W	207	0	1	1	0	0	0.180628272251309	0	1	20.6594496322618
YAL060W	291	1	0	1	0	0	0.253926701570681	0	1	15.8413332066027
YAL060W	705	1	0	1	0	0	0.615183246073298	0	1	15.8413332066027
YAL060W	795	0	2	2	0	0	0.693717277486911	0	2	41.3188992645236
YAL060W	1011	1	0	1	0	0	0.882198952879581	0	1	15.8413332066027
YAL061W	216	0	1	1	0	0	0.172661870503597	0	1	20.6594496322618
YAL061W	252	1	0	1	0	0	0.201438848920863	0	1	15.8413332066027
YAL061W	309	1	0	1	0	0	0.247002398081535	0	1	15.8413332066027
YAL061W	894	0	1	1	0	0	0.71462829736211	0	1	20.6594496322618
YAR002C-A	222	1	0	1	0	0	0.337899543378995	0	1	15.8413332066027
YAR002C-A	261	2	0	2	0	0	0.397260273972603	0	2	31.6826664132053
YAR002C-A	264	0	1	1	0	0	0.401826484018265	0	1	20.6594496322618
YAR002C-A	303	0	1	1	0	0	0.461187214611872	0	1	20.6594496322618
YAR002C-A	552	1	0	1	0	0	0.840182648401826	0	1	15.8413332066027
YAR002C-A	633	1	0	1	0	0	0.963470319634703	0	1	15.8413332066027
YAR002W	243	1	0	1	0	0	0.150278293135436	0	1	15.8413332066027
YAR002W	1308	1	0	1	0	0	0.808905380333952	0	1	15.8413332066027
YAR002W	1557	1	0	1	0	0	0.962894248608534	0	1	15.8413332066027
YAR003W	177	0	1	1	0	0	0.13849765258216	0	1	20.6594496322618
YAR007C	231	0	1	1	0	0	0.123993558776167	0	1	20.6594496322618
YAR007C	912	0	1	1	0	0	0.489533011272142	0	1	20.6594496322618
YAR007C	969	1	0	1	0	0	0.520128824476651	0	1	15.8413332066027
YAR007C	1326	1	1	2	0	1	0.711755233494364	0	2	36.5007828388645
YAR007C	1431	1	0	1	0	0	0.768115942028985	0	1	15.8413332066027
YAR008W	768	0	1	1	0	0	0.930909090909091	0	1	20.6594496322618
YAR014C	291	1	1	2	0	1	0.136812411847673	0	2	36.5007828388645
YAR015W	150	1	0	1	0	0	0.163398692810458	0	1	15.8413332066027
YAR015W	441	1	1	2	0	1	0.480392156862745	0	2	36.5007828388645
YAR015W	609	1	0	1	0	0	0.663398692810457	0	1	15.8413332066027
YAR015W	735	0	1	1	0	0	0.800653594771242	0	1	20.6594496322618
YAR015W	738	0	1	1	0	0	0.803921568627451	0	1	20.6594496322618
YAR015W	771	1	0	1	0	0	0.839869281045752	0	1	15.8413332066027
YAR015W	840	0	1	1	0	0	0.915032679738562	0	1	20.6594496322618
YAR019C	1221	0	1	1	0	0	0.417864476386037	0	1	20.6594496322618
YAR019C	2127	1	0	1	0	0	0.727926078028747	0	1	15.8413332066027
YAR027W	525	1	0	1	0	0	0.74468085106383	0	1	15.8413332066027
YAR027W	657	0	1	1	0	0	0.931914893617021	0	1	20.6594496322618
YAR042W	660	1	0	1	0	0	0.185185185185185	0	1	15.8413332066027
YAR042W	1953	1	0	1	0	0	0.547979797979798	0	1	15.8413332066027
YAR042W	3501	1	0	1	0	0	0.982323232323232	0	1	15.8413332066027
YBL001C	150	0	1	1	0	0	0.480769230769231	0	1	20.6594496322618
YBL001C	447	2	0	2	-1	0	1.43269230769231	0	2	31.6826664132053
YBL002W	330	0	1	1	0	0	0.83969465648855	1	0	20.6594496322618
YBL002W	258	1	0	1	0	0	0.656488549618321	1	0	15.8413332066027
YBL002W	54	1	0	1	0	0	0.137404580152672	1	0	15.8413332066027
YBL002W	288	2	0	2	0	0	0.732824427480916	1	1	31.6826664132053
YBL002W	81	1	1	2	0	1	0.206106870229008	1	1	36.5007828388645
YBL002W	159	0	1	1	0	0	0.404580152671756	1	0	20.6594496322618
YBL002W	120	1	0	1	0	0	0.305343511450382	1	0	15.8413332066027
YBL002W	105	1	0	1	0	0	0.267175572519084	1	0	15.8413332066027
YBL002W	147	1	0	1	0	0	0.374045801526718	1	0	15.8413332066027
YBL002W	285	0	1	1	0	0	0.725190839694656	1	0	20.6594496322618
YBL002W	348	13	23	36	0	1	0.885496183206107	1	35	681.104673227856
YBL002W	138	10	2	12	0	1	0.351145038167939	1	11	199.73223133055
YBL002W	180	0	4	4	0	0	0.458015267175573	1	3	82.6377985290472
YBL002W	210	0	1	1	0	0	0.534351145038168	1	0	20.6594496322618
YBL002W	351	0	1	1	0	0	0.893129770992366	1	0	20.6594496322618
YBL002W	342	18	9	27	0	1	0.870229007633588	1	26	471.079044409204
YBL002W	393	0	1	1	1	0	1	1	0	20.6594496322618
YBL002W	111	1	0	1	0	0	0.282442748091603	1	0	15.8413332066027
YBL003C	87	0	1	1	0	0	0.21969696969697	0	1	20.6594496322618
YBL003C	147	0	1	1	0	0	0.371212121212121	0	1	20.6594496322618
YBL003C	168	1	1	2	0	1	0.424242424242424	0	2	36.5007828388645
YBL003C	297	1	0	1	0	0	0.75	0	1	15.8413332066027
YBL003C	348	1	0	1	0	0	0.878787878787879	0	1	15.8413332066027
YBL003C	354	1	0	1	0	0	0.893939393939394	0	1	15.8413332066027
YBL004W	711	1	0	1	0	0	0.0950661853188929	0	1	15.8413332066027
YBL004W	2634	2	0	2	0	0	0.35218612113919	0	2	31.6826664132053
YBL004W	2709	1	0	1	0	0	0.362214199759326	0	1	15.8413332066027
YBL004W	6357	1	0	1	0	0	0.84997994384276	0	1	15.8413332066027
YBL004W	6516	1	0	1	0	0	0.871239470517449	0	1	15.8413332066027
YBL004W	7413	1	0	1	0	0	0.99117529081428	0	1	15.8413332066027
YBL005W	1434	1	0	1	0	0	0.489754098360656	0	1	15.8413332066027
YBL006C	204	0	1	1	0	0	0.377777777777778	0	1	20.6594496322618
YBL006C	504	1	0	1	0	0	0.933333333333333	0	1	15.8413332066027
YBL006C	537	0	1	1	0	0	0.994444444444444	0	1	20.6594496322618
YBL007C	1500	1	0	1	0	0	0.401929260450161	2	-1	15.8413332066027
YBL007C	2034	0	1	1	0	0	0.545016077170418	2	-1	20.6594496322618
YBL007C	3732	1	1	2	1	1	1	2	0	36.5007828388645
YBL007C	1572	1	0	1	0	0	0.421221864951768	2	-1	15.8413332066027
YBL007C	1557	1	0	1	0	0	0.417202572347267	2	-1	15.8413332066027
YBL007C	2073	1	0	1	0	0	0.555466237942122	2	-1	15.8413332066027
YBL008W	957	1	0	1	0	0	0.379761904761905	0	1	15.8413332066027
YBL009W	1830	0	1	1	0	0	0.902366863905325	0	1	20.6594496322618
YBL011W	243	0	1	1	0	0	0.106719367588933	0	1	20.6594496322618
YBL011W	354	1	0	1	0	0	0.155467720685112	0	1	15.8413332066027
YBL013W	1002	0	1	1	0	0	0.832917705735661	0	1	20.6594496322618
YBL015W	930	1	2	3	0	1	0.5893536121673	0	3	57.1602324711263
YBL015W	1086	1	0	1	0	0	0.688212927756654	0	1	15.8413332066027
YBL015W	1362	1	0	1	0	0	0.863117870722434	0	1	15.8413332066027
YBL016W	909	1	0	1	0	0	0.858356940509915	1	0	15.8413332066027
YBL016W	1059	1	0	1	1	0	1	1	0	15.8413332066027
YBL016W	675	0	1	1	0	0	0.637393767705382	1	0	20.6594496322618
YBL016W	75	0	1	1	0	0	0.0708215297450425	1	0	20.6594496322618
YBL016W	672	1	0	1	0	0	0.634560906515581	1	0	15.8413332066027
YBL017C	234	0	1	1	0	0	0.0493983533882204	0	1	20.6594496322618
YBL017C	1023	1	0	1	0	0	0.215959468017733	0	1	15.8413332066027
YBL017C	1446	4	4	8	0	1	0.305256491450285	0	8	146.003131355458
YBL017C	1608	1	0	1	0	0	0.339455351488284	0	1	15.8413332066027
YBL017C	1614	1	0	1	0	0	0.340721975934136	0	1	15.8413332066027
YBL017C	2325	1	0	1	0	0	0.490816972767574	0	1	15.8413332066027
YBL017C	3222	0	1	1	0	0	0.680177327422419	0	1	20.6594496322618
YBL017C	3231	1	0	1	0	0	0.682077264091197	0	1	15.8413332066027
YBL017C	3237	1	0	1	0	0	0.683343888537049	0	1	15.8413332066027
YBL017C	3495	1	0	1	0	0	0.737808739708676	0	1	15.8413332066027
YBL017C	4182	1	0	1	0	0	0.882837238758708	0	1	15.8413332066027
YBL017C	4215	1	0	1	0	0	0.889803673210893	0	1	15.8413332066027
YBL017C	4674	0	1	1	0	0	0.986700443318556	0	1	20.6594496322618
YBL019W	681	1	0	1	0	0	0.436538461538462	0	1	15.8413332066027
YBL020W	246	0	1	1	0	0	0.142857142857143	0	1	20.6594496322618
YBL022C	1869	1	3	4	0	1	0.549867608120035	6	-2	77.8196821033881
YBL022C	3399	3	3	6	1	1	1	6	0	109.502348516593
YBL022C	2367	1	0	1	0	0	0.696381288614298	6	-5	15.8413332066027
YBL022C	339	1	0	1	0	0	0.0997352162400706	6	-5	15.8413332066027
YBL022C	1620	2	3	5	0	1	0.476610767872904	6	-1	93.6610153099907
YBL022C	1866	0	1	1	0	0	0.548984995586937	6	-5	20.6594496322618
YBL022C	2139	1	0	1	0	0	0.629302736098853	6	-5	15.8413332066027
YBL022C	1722	0	1	1	0	0	0.506619593998235	6	-5	20.6594496322618
YBL022C	2112	1	0	1	0	0	0.621359223300971	6	-5	15.8413332066027
YBL022C	2424	1	0	1	0	0	0.71315092674316	6	-5	15.8413332066027
YBL022C	1554	1	0	1	0	0	0.457193292144748	6	-5	15.8413332066027
YBL022C	2736	1	0	1	0	0	0.804942630185349	6	-5	15.8413332066027
YBL023C	1512	0	1	1	0	0	0.580645161290323	0	1	20.6594496322618
YBL023C	1866	2	0	2	0	0	0.716589861751152	0	2	31.6826664132053
YBL024W	759	0	1	1	0	0	0.369883040935673	0	1	20.6594496322618
YBL024W	1032	1	0	1	0	0	0.502923976608187	0	1	15.8413332066027
YBL024W	1428	1	0	1	0	0	0.695906432748538	0	1	15.8413332066027
YBL024W	1776	0	1	1	0	0	0.865497076023392	0	1	20.6594496322618
YBL024W	1839	1	0	1	0	0	0.896198830409357	0	1	15.8413332066027
YBL026W	213	1	0	1	0	0	0.747368421052632	0	1	15.8413332066027
YBL027W	567	4	0	4	1	0	1	4	0	63.3653328264107
YBL027W	90	0	1	1	0	0	0.158730158730159	4	-3	20.6594496322618
YBL027W	453	0	1	1	0	0	0.798941798941799	4	-3	20.6594496322618
YBL027W	564	0	1	1	0	0	0.994708994708995	4	-3	20.6594496322618
YBL027W	336	3	0	3	0	0	0.592592592592593	4	-1	47.523999619808
YBL027W	549	1	0	1	0	0	0.968253968253968	4	-3	15.8413332066027
YBL027W	537	1	1	2	0	1	0.947089947089947	4	-2	36.5007828388645
YBL027W	315	1	0	1	0	0	0.555555555555556	4	-3	15.8413332066027
YBL027W	75	0	2	2	0	0	0.132275132275132	4	-2	41.3188992645236
YBL027W	339	0	1	1	0	0	0.597883597883598	4	-3	20.6594496322618
YBL027W	327	6	4	10	0	1	0.576719576719577	4	6	177.685797768663
YBL027W	384	1	0	1	0	0	0.677248677248677	4	-3	15.8413332066027
YBL027W	360	0	1	1	0	0	0.634920634920635	4	-3	20.6594496322618
YBL027W	576	1	0	1	-1	0	1.01587301587302	4	-3	15.8413332066027
YBL027W	351	1	0	1	0	0	0.619047619047619	4	-3	15.8413332066027
YBL027W	435	1	0	1	0	0	0.767195767195767	4	-3	15.8413332066027
YBL027W	81	0	1	1	0	0	0.142857142857143	4	-3	20.6594496322618
YBL027W	207	1	0	1	0	0	0.365079365079365	4	-3	15.8413332066027
YBL027W	237	2	2	4	0	1	0.417989417989418	4	0	73.0015656777289
YBL027W	387	2	0	2	0	0	0.682539682539683	4	-2	31.6826664132053
YBL027W	441	1	0	1	0	0	0.777777777777778	4	-3	15.8413332066027
YBL027W	438	1	0	1	0	0	0.772486772486772	4	-3	15.8413332066027
YBL027W	456	0	1	1	0	0	0.804232804232804	4	-3	20.6594496322618
YBL028C	51	1	0	1	0	0	0.160377358490566	0	1	15.8413332066027
YBL028C	282	1	0	1	0	0	0.886792452830189	0	1	15.8413332066027
YBL029C-A	207	1	1	2	0	1	0.734042553191489	0	2	36.5007828388645
YBL030C	366	2	0	2	0	0	0.383647798742138	4	-2	31.6826664132053
YBL030C	690	0	1	1	0	0	0.723270440251572	4	-3	20.6594496322618
YBL030C	579	0	2	2	0	0	0.606918238993711	4	-2	41.3188992645236
YBL030C	672	1	0	1	0	0	0.70440251572327	4	-3	15.8413332066027
YBL030C	861	0	1	1	0	0	0.90251572327044	4	-3	20.6594496322618
YBL030C	924	1	0	1	0	0	0.968553459119497	4	-3	15.8413332066027
YBL030C	954	3	1	4	1	1	1	4	0	68.1834492520698
YBL030C	564	3	1	4	0	1	0.591194968553459	4	0	68.1834492520698
YBL030C	834	0	1	1	0	0	0.874213836477987	4	-3	20.6594496322618
YBL030C	243	0	1	1	0	0	0.254716981132075	4	-3	20.6594496322618
YBL030C	321	1	1	2	0	1	0.336477987421384	4	-2	36.5007828388645
YBL030C	282	1	0	1	0	0	0.29559748427673	4	-3	15.8413332066027
YBL030C	927	1	0	1	0	0	0.971698113207547	4	-3	15.8413332066027
YBL030C	873	0	1	1	0	0	0.915094339622642	4	-3	20.6594496322618
YBL030C	552	0	2	2	0	0	0.578616352201258	4	-2	41.3188992645236
YBL030C	648	0	1	1	0	0	0.679245283018868	4	-3	20.6594496322618
YBL030C	585	0	1	1	0	0	0.613207547169811	4	-3	20.6594496322618
YBL030C	492	1	1	2	0	1	0.515723270440252	4	-2	36.5007828388645
YBL030C	324	1	0	1	0	0	0.339622641509434	4	-3	15.8413332066027
YBL030C	624	0	1	1	0	0	0.654088050314465	4	-3	20.6594496322618
YBL030C	390	1	0	1	0	0	0.408805031446541	4	-3	15.8413332066027
YBL030C	735	0	1	1	0	0	0.770440251572327	4	-3	20.6594496322618
YBL030C	633	1	0	1	0	0	0.663522012578616	4	-3	15.8413332066027
YBL030C	615	1	0	1	0	0	0.644654088050314	4	-3	15.8413332066027
YBL030C	534	5	0	5	0	0	0.559748427672956	4	1	79.2066660330133
YBL030C	195	1	0	1	0	0	0.20440251572327	4	-3	15.8413332066027
YBL030C	957	1	1	2	-1	1	1.00314465408805	4	-2	36.5007828388645
YBL030C	402	0	1	1	0	0	0.421383647798742	4	-3	20.6594496322618
YBL030C	951	0	1	1	0	0	0.99685534591195	4	-3	20.6594496322618
YBL030C	300	1	0	1	0	0	0.314465408805031	4	-3	15.8413332066027
YBL032W	177	0	1	1	0	0	0.154855643044619	0	1	20.6594496322618
YBL032W	309	0	1	1	0	0	0.270341207349081	0	1	20.6594496322618
YBL032W	372	1	0	1	0	0	0.325459317585302	0	1	15.8413332066027
YBL032W	417	1	0	1	0	0	0.364829396325459	0	1	15.8413332066027
YBL032W	441	0	1	1	0	0	0.385826771653543	0	1	20.6594496322618
YBL032W	516	1	0	1	0	0	0.451443569553806	0	1	15.8413332066027
YBL032W	894	1	0	1	0	0	0.782152230971129	0	1	15.8413332066027
YBL032W	1125	1	0	1	0	0	0.984251968503937	0	1	15.8413332066027
YBL033C	237	0	1	1	0	0	0.228985507246377	0	1	20.6594496322618
YBL033C	735	1	0	1	0	0	0.710144927536232	0	1	15.8413332066027
YBL033C	768	1	0	1	0	0	0.742028985507246	0	1	15.8413332066027
YBL034C	993	1	0	1	0	0	0.218770654329147	0	1	15.8413332066027
YBL035C	1701	1	0	1	0	0	0.804255319148936	0	1	15.8413332066027
YBL036C	771	1	0	1	1	0	1	1	0	15.8413332066027
YBL036C	411	2	0	2	0	0	0.533073929961089	1	1	31.6826664132053
YBL036C	750	0	1	1	0	0	0.972762645914397	1	0	20.6594496322618
YBL037W	174	1	1	2	0	1	0.0565853658536585	0	2	36.5007828388645
YBL037W	2361	1	0	1	0	0	0.767804878048781	0	1	15.8413332066027
YBL038W	198	1	0	1	0	0	0.28448275862069	0	1	15.8413332066027
YBL039C	57	0	1	1	0	0	0.0328151986183074	0	1	20.6594496322618
YBL039C	72	1	1	2	0	1	0.0414507772020725	0	2	36.5007828388645
YBL039C	195	1	0	1	0	0	0.112262521588946	0	1	15.8413332066027
YBL039C	219	1	3	4	0	1	0.126079447322971	0	4	77.8196821033881
YBL039C	249	0	1	1	0	0	0.143350604490501	0	1	20.6594496322618
YBL039C	261	1	0	1	0	0	0.150259067357513	0	1	15.8413332066027
YBL039C	324	0	1	1	0	0	0.186528497409326	0	1	20.6594496322618
YBL039C	393	0	1	1	0	0	0.226252158894646	0	1	20.6594496322618
YBL039C	606	0	1	1	0	0	0.348877374784111	0	1	20.6594496322618
YBL039C	678	0	1	1	0	0	0.390328151986183	0	1	20.6594496322618
YBL039C	693	0	1	1	0	0	0.398963730569948	0	1	20.6594496322618
YBL039C	708	0	1	1	0	0	0.407599309153713	0	1	20.6594496322618
YBL039C	735	0	1	1	0	0	0.42314335060449	0	1	20.6594496322618
YBL039C	852	0	1	1	0	0	0.490500863557858	0	1	20.6594496322618
YBL039C	951	1	0	1	0	0	0.547495682210708	0	1	15.8413332066027
YBL039C	1011	1	0	1	0	0	0.582037996545769	0	1	15.8413332066027
YBL039C	1071	1	0	1	0	0	0.616580310880829	0	1	15.8413332066027
YBL039C	1110	0	1	1	0	0	0.639032815198618	0	1	20.6594496322618
YBL039C	1434	1	0	1	0	0	0.825561312607945	0	1	15.8413332066027
YBL039C	1521	0	1	1	0	0	0.875647668393782	0	1	20.6594496322618
YBL039C	1554	0	1	1	0	0	0.894645941278066	0	1	20.6594496322618
YBL039C	1677	1	0	1	0	0	0.96545768566494	0	1	15.8413332066027
YBL039C	1692	1	1	2	0	1	0.974093264248705	0	2	36.5007828388645
YBL039C	1725	0	1	1	0	0	0.993091537132988	0	1	20.6594496322618
YBL040C	132	0	1	1	0	0	0.200913242009132	0	1	20.6594496322618
YBL040C	336	1	0	1	0	0	0.511415525114155	0	1	15.8413332066027
YBL040C	351	1	0	1	0	0	0.534246575342466	0	1	15.8413332066027
YBL040C	564	1	0	1	0	0	0.858447488584475	0	1	15.8413332066027
YBL041W	72	0	1	1	0	0	0.0995850622406639	0	1	20.6594496322618
YBL041W	366	0	1	1	0	0	0.506224066390041	0	1	20.6594496322618
YBL041W	423	0	1	1	0	0	0.5850622406639	0	1	20.6594496322618
YBL041W	486	1	0	1	0	0	0.672199170124481	0	1	15.8413332066027
YBL041W	501	0	1	1	0	0	0.692946058091286	0	1	20.6594496322618
YBL045C	381	1	0	1	0	0	0.277899343544858	0	1	15.8413332066027
YBL045C	426	0	1	1	0	0	0.310722100656455	0	1	20.6594496322618
YBL045C	438	0	1	1	0	0	0.319474835886214	0	1	20.6594496322618
YBL045C	600	1	0	1	0	0	0.437636761487965	0	1	15.8413332066027
YBL045C	936	1	0	1	0	0	0.682713347921225	0	1	15.8413332066027
YBL045C	1278	1	0	1	0	0	0.932166301969365	0	1	15.8413332066027
YBL046W	1149	1	0	1	0	0	0.868480725623583	0	1	15.8413332066027
YBL046W	1290	1	0	1	0	0	0.975056689342404	0	1	15.8413332066027
YBL047C	3159	3	0	3	0	0	0.76249094858798	1	2	47.523999619808
YBL047C	4146	0	1	1	-1	0	1.00072411296162	1	0	20.6594496322618
YBL047C	3102	1	0	1	0	0	0.748732802317161	1	0	15.8413332066027
YBL047C	3486	1	0	1	0	0	0.841419261404779	1	0	15.8413332066027
YBL047C	-3	1	0	1	0	0	-0.000724112961622013	1	0	15.8413332066027
YBL047C	3162	1	0	1	0	0	0.763215061549602	1	0	15.8413332066027
YBL047C	3423	0	1	1	0	0	0.826212889210717	1	0	20.6594496322618
YBL047C	4134	1	0	1	0	0	0.997827661115134	1	0	15.8413332066027
YBL047C	3978	0	1	1	0	0	0.960173787110789	1	0	20.6594496322618
YBL047C	3402	0	1	1	0	0	0.821144098479363	1	0	20.6594496322618
YBL047C	3723	2	0	2	0	0	0.898624185372918	1	1	31.6826664132053
YBL047C	4143	0	1	1	1	0	1	1	0	20.6594496322618
YBL047C	1539	4	0	4	0	0	0.371469949312093	1	3	63.3653328264107
YBL047C	114	0	1	1	0	0	0.0275162925416365	1	0	20.6594496322618
YBL047C	1380	0	1	1	0	0	0.333091962346126	1	0	20.6594496322618
YBL050W	480	1	1	2	0	1	0.547945205479452	0	2	36.5007828388645
YBL050W	615	1	0	1	0	0	0.702054794520548	0	1	15.8413332066027
YBL050W	699	0	1	1	0	0	0.797945205479452	0	1	20.6594496322618
YBL050W	708	1	0	1	0	0	0.808219178082192	0	1	15.8413332066027
